job6837,21806,0,31392858020,25629355431,232753479,inputPath4729
job6844,21825,3,19813515402,24899131850,178483355,inputPath4735
job6853,21856,5,1878971569,159092228427,43167024985,inputPath4743
job6860,21901,4,54668360468,3114129614,768335398,inputPath4748
job6879,21978,1,1445632102,2937617279,562017936,inputPath4757
job6881,21982,1,1447897195,2959562060,564505576,inputPath4758
job6884,21989,0,1446859513,2491296435,563316248,inputPath4761
job6886,22009,8,3506408773,9006896911,53022,inputPath4763
job6893,22040,9,3752051430,9209161562,6545,inputPath4769
job6896,22047,4,1435058262,2232420245,540221891,inputPath4771
job6898,22054,0,1206897592,2809539153,323961410,inputPath4773
job6910,22091,3,63746550875,2559323421,19100,inputPath4779
job6912,22094,1,1409429703,2880752371,514259044,inputPath4781
job6925,22124,3,1372931038,2822243672,475771211,inputPath4787
job6932,22154,11,1332776302,3447245198,434690955,inputPath4788
job6949,22204,5,604362295358,4040250003535,1154298698648,inputPath4796
job6961,22277,1,81726875981,33400457708,29380645,inputPath4804
job6978,22341,5,63773617960,2560101180,19100,inputPath4815
job6986,22364,3,1172552324241,15789282503,334923162,inputPath4821
job6997,22397,5,65757505935,2571381921,11913,inputPath4831
job7038,22598,0,63627840137,2557330309,19100,inputPath4863
job7064,22652,4,154296966441,27140557024,358862,inputPath4879
job7067,22655,1,65757557290,2573820961,12650,inputPath4882
job7068,22656,1,65757555392,2572970151,12650,inputPath4883
job7084,22714,3,2569335929,6378887349,143141210,inputPath4891
job7112,22786,2,71525387732,15427336033,113141682,inputPath4912
job7135,22864,4,63680842570,2526140266,18909,inputPath4929
job7166,22950,3,69120785416,22676303297,322380982,inputPath4949
job7171,22958,2,3872181448700,4820110363,2985844657,inputPath4953
job7174,22974,13,66219371749,8303951760,636583,inputPath4955
job7303,23180,0,42412569720,58110348793,7171769110,inputPath5029
job7439,23465,0,942108521,2271294704,1623919,inputPath5118
job7455,23490,2,941974172,2271032711,1486095,inputPath5128
job7464,23501,2,942105875,2271280386,1622571,inputPath5137
job7513,23589,0,4651459737,5918536418,2802409935,inputPath5174
job7524,23599,1,942102341,2252890794,1618606,inputPath5183
job7533,23608,1,260980628568,383915401919,56198743028,inputPath5188
job7550,23630,2,941885683,2270870357,1392092,inputPath5203
job7556,23637,1,260871106959,383772829676,56451817830,inputPath5206
job7617,23727,3,260980329663,383914910471,56184331401,inputPath5241
job7638,23756,1,260980019360,383915703545,56178831263,inputPath5251
job7639,23756,0,1351064307,4374527846,768000748,inputPath5252
job7644,23763,1,260970728451,383885614942,55876209549,inputPath5255
job7683,23807,0,34226092676,4071792241,28515,inputPath5280
job7700,23835,2,260974312823,383902442364,55881560035,inputPath5285
job7707,23849,0,260954051086,383841671451,57359193548,inputPath5286
job7745,23967,0,260960906591,383865590274,55937667945,inputPath5311
job7782,24066,2,651672403819,1969225014306,1401910801752,inputPath5343
job7833,24218,1,5897439662,3098818783,1415340027,inputPath5373
job7926,24420,8,25384754658,3053331492,3076794,inputPath5424
job7935,24448,2,180429188988,2880159557,55727,inputPath5355
job7952,24494,2,4029678322,5332797458,57195561,inputPath5443
job7979,24575,2,30335448265,144368695401,20963662492,inputPath2338
job7986,24591,1,114392681481,63825035017,186360861,inputPath5464
job8050,24782,0,809581220108,80372019889,25170845227,inputPath5502
job8074,24870,2,32520658397,178619923247,39669021852,inputPath5515
job8079,24935,35,32316754209,184243099722,40808317559,inputPath5517
job8091,24997,3,180429188988,2880173861,77897,inputPath5355
job8095,25020,8,32990457326,184439235294,40790411485,inputPath5523
job8096,25021,1,503786394375,876546185707,3643129825,inputPath5524
job8100,25028,6,32820815668,184324359185,40795082450,inputPath5528
job8101,25032,4,101710863291,17688568604,42443658,inputPath5529
job8107,25092,14,32385711847,185268472681,41168561608,inputPath5533
job8109,25105,8,32703979822,182746593918,40480885833,inputPath5535
job8118,25171,15,32442085691,183272001963,40545627117,inputPath5542
job8120,25180,1,32848046386,182546423071,40415428806,inputPath5544
job8132,25208,1,627796373341,41897998316,29568145517,inputPath5556
job8134,25208,0,628199026525,71473344168,50470793882,inputPath5555
job8135,25209,1,628333244253,41769266474,29448122386,inputPath5555
job8136,25210,1,628011161142,51606589636,36447761739,inputPath5555
job8137,25210,0,627930558651,61852645622,43687713028,inputPath5555
job8138,25211,1,628306508738,41594450045,29335765348,inputPath5555
job8139,25211,0,628386784079,71763790034,50696534649,inputPath5555
job8140,25213,2,628172301723,68213834280,48179028791,inputPath5555
job8141,25213,0,628010887351,62287432193,44019670671,inputPath5555
job8142,25213,0,627823428071,48870860236,34504142072,inputPath5555
job8145,25219,2,628091865407,54979782056,36410205263,inputPath5555
job8149,25232,2,1555657232,4567852619,1819532853,inputPath5563
job8160,25245,1,628306463022,38570982248,27222884671,inputPath5555
job8162,25247,1,627903834966,61413669138,40657271187,inputPath5555
job8168,25253,3,628118713440,55145767275,38938201672,inputPath5555
job8173,25264,3,627796498452,78614924955,52104302471,inputPath5555
job8189,25272,2,627662280724,78614200878,52106203775,inputPath5555
job8191,25279,5,66442398521,17455270451,86137069,inputPath5587
job8200,25285,0,627796473879,45039645591,31782605803,inputPath5555
job8205,25294,5,628360085079,55158597154,38931958599,inputPath5555
job8210,25307,4,32040912776,7618246224,85383619,inputPath5597
job8215,25329,3,628467072389,74981331176,49677751151,inputPath5555
job8226,25371,2,212524085873,3609875674,257,inputPath5611
job8253,25442,5,934067601575,2877428145199,12552796303,inputPath5632
job8254,25444,2,3504666369,9108371906,4707153778,inputPath5633
job8263,25486,5,628628438300,52077710878,34503663000,inputPath5555
job8280,25519,2,627716060256,38481638661,27149408523,inputPath5555
job8282,25521,0,627930716180,45032978807,31765663193,inputPath5555
job8284,25522,0,628064933908,28663565169,20217435075,inputPath5555
job8285,25522,0,627581842528,29154188675,20584737046,inputPath5555
job8286,25523,1,627930691607,25588337289,18046016316,inputPath5555
job8287,25524,1,627662280724,42653823502,30151346407,inputPath5555
job8288,25525,1,628033984949,18988848210,13375631728,inputPath5555
job8289,25525,0,627930591069,22233238658,15673678785,inputPath5555
job8290,25525,0,627930691607,28886498834,20376093023,inputPath5555
job8291,25528,3,627903696240,32088086451,22620981376,inputPath5555
job8308,25560,3,66392167224,2654133401,62303,inputPath5668
job8310,25561,1,627850277984,31847189530,22450826098,inputPath5555
job8313,25564,2,627716060256,38232754313,26957455409,inputPath5555
job8325,25573,1,147161445288,19802217787,2617739016,inputPath5680
job8327,25575,1,627581842528,64796477990,42908963113,inputPath5555
job8333,25581,0,628628427050,41745164211,29462400976,inputPath5555
job8335,25586,0,628172310369,22022773792,15497616718,inputPath5555
job8347,25599,1,1222631319013,298105050192,1255611235,inputPath5698
job8356,25610,2,627953546753,38427415927,25418903440,inputPath5555
job8360,25614,1,627957647679,54605776982,36138751204,inputPath5555
job8365,25623,2,628279440148,78614204181,52108478782,inputPath5555
job8368,25637,2,19041508665,46550216578,20686066713,inputPath5712
job8375,25666,4,1694099847,3339119359,1929008012,inputPath5719
job8383,25687,1,12348174433,41776795223,18350642411,inputPath5723
job8386,25694,0,628655348009,61683496201,40853232559,inputPath5555
job8420,25767,3,627716060256,29277717589,20670227043,inputPath5555
job8422,25769,0,627581842528,58177206916,38498027233,inputPath5555
job8450,25843,0,627850277984,68103464954,45097738790,inputPath5555
job8458,25856,0,627984495712,28446089693,20035862278,inputPath5555
job8459,25856,0,627930716180,28412573634,20014251650,inputPath5555
job8460,25857,1,627957647679,41547062429,29288600512,inputPath5555
job8461,25857,0,628252746685,29261282415,20665581412,inputPath5555
job8463,25859,1,627796498452,35072441354,24725955237,inputPath5555
job8464,25861,2,627581842528,38529647684,27189237564,inputPath5555
job8465,25861,0,628360300863,29018182757,20489442706,inputPath5555
job8466,25861,0,628172270422,54898408719,38757859898,inputPath5555
job8475,25897,1,627930716180,58266830742,38575006669,inputPath5555
job8477,25898,1,627581842528,32084354625,22638450222,inputPath5555
job8479,25900,2,627930681799,55462597394,39193569381,inputPath5555
job8480,25904,4,627662280724,38884579848,27467368237,inputPath5555
job8485,25922,2,627796498452,44929683884,31706747552,inputPath5555
job8488,25932,3,627662280724,41974737494,29629632737,inputPath5555
job8490,25952,16,627957647679,64896940186,42976774043,inputPath5555
job8491,25953,1,627984495712,48707230870,34397270241,inputPath5555
job8504,25977,2,27461456125,2957762290,257,inputPath5779
job8505,25977,0,2830990345,11723662456,4939638556,inputPath5780
job8510,25994,8,130922292062,23196895501,40517,inputPath5785
job8527,26044,3,628306492399,68185990953,45172671040,inputPath5555
job8530,26050,3,628226049954,64887468119,42968401855,inputPath5555
job8571,26154,2,627850277984,31798167373,22396494309,inputPath5555
job8578,26161,1,627823396770,35014731531,24699297597,inputPath5555
job8580,26162,0,628037900989,38844966599,27427286496,inputPath5555
job8582,26166,2,627447624800,71745398398,50691910367,inputPath5555
job8587,26184,1,628199101299,32188482138,22693047590,inputPath5555
job8588,26185,1,628252630843,29255328406,20654172635,inputPath5555
job8589,26185,0,628547930879,28522302100,20091966807,inputPath5555
job8590,26186,1,627850277984,25295420513,17814309916,inputPath5555
job8591,26186,0,627930722946,29362490163,20733086956,inputPath5555
job8592,26187,1,628064933908,51325943244,36210062123,inputPath5555
job8593,26188,1,628494516711,32330688346,22820670061,inputPath5555
job8595,26195,2,989687178289,578712446592,28685833932,inputPath5828
job8597,26206,6,628655224128,25360897690,17890504381,inputPath5555
job8598,26209,3,627716060256,68339346196,48281387393,inputPath5555
job8603,26290,5,627850277984,35710433420,25229962660,inputPath5555
job8607,26293,0,628010892749,35705479248,25240717247,inputPath5555
job8610,26297,0,105741726506,7081688474,7830,inputPath5838
job8611,26301,4,414487852972,2698987841,7915,inputPath5839
job8615,26306,1,117368680620,218813514861,4158381102,inputPath5843
job8641,26328,9,627984495712,58658984977,38864868576,inputPath5555
job8644,26333,5,628279483000,61450540164,40677182038,inputPath5555
job8645,26334,1,627716060256,39246358487,25994720325,inputPath5555
job8647,26337,3,628064883571,45131776453,29865618720,inputPath5555
job8658,26391,3,628413844292,49043462593,32501677960,inputPath5555
job8661,26398,2,628199151636,41566960417,29300572731,inputPath5555
job8665,26404,2,627716060256,32322684438,22826935999,inputPath5555
job8670,26418,4,628145378870,44634492560,31473088228,inputPath5555
job8681,26443,2,627796373341,55018668919,38854643016,inputPath5555
job8682,26444,1,627716060256,28829349483,20332328722,inputPath5555
job8684,26445,0,627984495712,38763203480,27352332220,inputPath5555
job8686,26447,1,627984495712,22527993204,15921010732,inputPath5555
job8687,26448,1,627850277984,28997661591,20456787256,inputPath5555
job8688,26448,0,628038083995,32776326478,23147635374,inputPath5555
job8690,26450,2,628521160585,48551262748,34291334543,inputPath5555
job8692,26453,2,628574862987,28725065393,20253344047,inputPath5555
job8695,26460,3,627930665843,29040122970,20496433561,inputPath5555
job8702,26492,3,628252931168,42144174792,29765920212,inputPath5555
job8704,26504,4,628199151636,51696901811,34215886367,inputPath5555
job8706,26508,3,628199151636,48324509093,31974336154,inputPath5555
job8710,26528,9,188658952844,25691633118,13232065366,inputPath5888
job8713,26535,0,627796448115,41485179976,29249203280,inputPath5555
job8714,26538,3,628064933908,28953659590,20416619377,inputPath5555
job8720,26555,6,66392167143,2655559889,62301,inputPath5894
job8724,26581,7,628010887351,51782935021,34291036668,inputPath5555
job8734,26622,4,627930716180,55039637700,36452718619,inputPath5555
job8737,26644,6,627930716180,61268567975,40544496823,inputPath5555
job8740,26652,4,148856942811,225921600267,63922358242,inputPath5904
job8743,26667,8,109395957063,54078962224,38239506171,inputPath5907
job8762,26756,2,143095802730,14056733519,2829310061,inputPath5921
job8763,26764,8,12206204466,17442998184,1770473,inputPath5922
job8771,26800,1,628118713440,61475285174,40683950700,inputPath5555
job8782,26837,0,115522858626,63967331515,20268639,inputPath5931
job8788,26840,0,628360300863,35155013052,24803242867,inputPath5555
job8790,26842,2,628091832226,32192969188,22708025226,inputPath5555
job8791,26843,1,628172303603,15694787702,11049095506,inputPath5555
job8792,26843,0,627716060256,12686979404,8937504288,inputPath5555
job8793,26844,1,627447624800,22586728240,15949867278,inputPath5555
job8794,26845,1,628574771901,9398819855,6602066689,inputPath5555
job8795,26846,1,627716060256,35200248504,24822509094,inputPath5555
job8796,26846,0,628172176612,35047142119,24722922498,inputPath5555
job8797,26846,0,628413814326,29029834862,20480396844,inputPath5555
job8798,26847,1,627581842528,22710422716,16030306818,inputPath5555
job8800,26851,3,627716060256,22404953523,15810514431,inputPath5555
job8802,26859,1,628064666883,41689356065,27580641739,inputPath5555
job8804,26862,1,79071213172,30584359624,707085126,inputPath5934
job8806,26871,9,627716060256,35043939977,24704589760,inputPath5555
job8812,26895,0,11937794220,3196944753,46033543,inputPath5938
job8813,26898,3,627984495712,35054853906,24716538837,inputPath5555
job8814,26903,5,4214777249,5587231838,31513180,inputPath5939
job8817,26905,1,628145420509,48149233060,31870495395,inputPath5555
job8821,26909,0,627581842528,51862017164,34346628087,inputPath5555
job8823,26915,3,628198884611,28735558632,20273824937,inputPath5555
job8824,26916,1,628091832226,18904619614,13312095463,inputPath5555
job8837,26951,1,27494924644,20393622284,33227,inputPath5945
job8838,26954,3,1694099847,3163552082,1592902744,inputPath5718
job8848,26967,2,240058415557,309209061477,1366889090,inputPath5953
job8852,26998,4,3027048426,5687365837,847740767,inputPath5957
job8860,27012,2,66392026675,2602197482,19184,inputPath5964
job8863,27035,17,627930665843,32391495268,22881166765,inputPath5555
job8877,27060,5,627930716180,25836152083,18247154538,inputPath5555
job8878,27060,0,628950726877,21772986843,15311479600,inputPath5555
job8880,27062,1,627716060256,28788802017,20303235382,inputPath5555
job8881,27062,0,627850277984,35407273298,25008507651,inputPath5555
job8882,27063,1,627850277984,23335383179,16501585469,inputPath5555
job8883,27064,1,628306257824,22512475493,15885299632,inputPath5555
job8884,27067,3,628144985366,15697743785,11056010024,inputPath5555
job8885,27067,0,628064808797,22344746987,15758179679,inputPath5555
job8886,27069,2,628199151636,25869670050,18258846601,inputPath5555
job8889,27078,2,62812383014,72982221175,85571,inputPath5971
job8895,27094,5,628306470994,22630533701,15960963766,inputPath5555
job8898,27102,4,628038085875,54552290833,36089599562,inputPath5555
job8900,27107,2,628413682449,19077365126,13451461972,inputPath5555
job8907,27113,1,627984495712,48400978427,32057880353,inputPath5555
job8910,27124,1,628333369364,41848724489,27707169720,inputPath5555
job8912,27128,1,628172303603,35293889929,24897881838,inputPath5555
job8915,27137,2,628279634290,32268709142,22773566201,inputPath5555
job8920,27145,5,627581842528,61275122721,40548210051,inputPath5555
job8927,27157,2,2750925437,4520989778,10118,inputPath5990
job8952,27243,2,76715981436,10762191142,5306566,inputPath6011
job8953,27247,4,149438388946,20302179497,2636693790,inputPath6012
job8954,27253,6,144984299607,17805565699,2451511016,inputPath6013
job8956,27255,1,73364489537,104366695223,62314625227,inputPath6015
job8966,27292,10,627447624800,45367442436,30025928398,inputPath5555
job8971,27307,2,627957647679,35121394520,24782523329,inputPath5555
job8978,27339,13,628064883571,32191217826,21294630783,inputPath5555
job8979,27341,2,628628288036,22745010035,16055821578,inputPath5555
job8980,27341,0,1923024731,2247011834,7794282,inputPath5572
job8982,27346,1,2539060077,5775613675,3482190992,inputPath6032
job8992,27363,1,628574956787,12390831276,8706596851,inputPath5555
job8999,27368,0,628386871036,22392703339,15809752856,inputPath5555
job9001,27372,1,628306508738,22284929807,15699698279,inputPath5555
job9003,27373,1,627716060256,9391901974,6606604424,inputPath5555
job9004,27374,1,628628359294,22710827505,16050341625,inputPath5555
job9005,27374,0,627716060256,25338737175,17861215985,inputPath5555
job9007,27375,1,628252626387,28777233289,20297072045,inputPath5555
job9008,27376,1,627823396770,18769290679,13199002543,inputPath5555
job9009,27376,0,627957645799,25505441362,17986341293,inputPath5555
job9014,27406,13,627716060256,38266879052,25291497475,inputPath5555
job9020,27412,3,627796373341,52056471926,34478252052,inputPath5555
job9021,27414,2,627957614498,22503956284,15869083799,inputPath5555
job9024,27422,2,627796498452,22398109781,15804540672,inputPath5555
job9026,27424,2,628494050536,42850054694,28419807423,inputPath5555
job9031,27444,6,627930655561,9313929408,6549330125,inputPath5555
job9032,27447,3,628145268804,22467128492,15857976282,inputPath5555
job9044,27501,0,1775983038,2521502765,6465202,inputPath6060
job9050,27524,10,77016147437,109884497139,65192815703,inputPath6063
job9057,27551,1,2519769263,3001593168,220771270,inputPath6067
job9060,27572,13,2539059710,2919281146,225523170,inputPath6070
job9072,27599,1,239411926691,316830398540,42543648,inputPath6078
job9074,27621,6,33156747782,8082825506,2807,inputPath6080
job9090,27721,1,2366230262,2686055435,213767019,inputPath6091
job9103,27791,1,25892734536,47732782413,145558,inputPath6099
job9106,27799,2,55087775255,18641973247,140393687,inputPath6102
job9118,27827,3,627930722946,45353211328,30024924092,inputPath5555
job9124,27856,1,628494060026,19337784819,13668733412,inputPath5555
job9125,27857,1,627984495712,31692420168,20938395379,inputPath5555
job9127,27860,2,627796437833,45211044429,29923258435,inputPath5555
job9128,27862,2,627796373341,31528511172,20826450768,inputPath5555
job9129,27862,0,627930716180,52263225207,34624518160,inputPath5555
job9135,27873,2,627796498452,38352224198,25370444374,inputPath5555
job9143,27906,0,13006372108,11661992237,588618358,inputPath6117
job9153,27974,2,333106371048,35943682847,1865107440,inputPath6125
job9167,28017,3,25894198016,47727521393,2534092,inputPath6133
job9171,28045,17,1601767917,4623618913,1865050027,inputPath6135
job9180,28062,1,698384878257,2297028021229,1339164104492,inputPath6141
job9216,28245,14,2826287193,3021841267,259373363,inputPath6166
job9222,28261,1,101513977225,49029817312,41752542134,inputPath6170
job9239,28355,2,1035232766157,1109384939342,115974,inputPath6181
job9298,28629,7,1728746432,3380400227,1977726346,inputPath6230
job9307,28698,1,24174734226,22925109689,146075055,inputPath6237
job9314,28721,3,5702081088,5565026394,453120678,inputPath6240
job9325,28770,4,50386010387,224737121958,106209329606,inputPath6246
job9329,28789,1,334328730510,46380700150,9208943,inputPath6250
job9364,28867,1,1730163432,5562100176,1714366731,inputPath6269
job9377,28938,2,11133848600,29203346137,421785612,inputPath6281
job9378,28939,1,6846441612,2249099600,444037637,inputPath6282
job9379,28939,0,10204202975,26081407014,3520631098,inputPath6283
job9404,29002,13,8585678147,11161914055,3795,inputPath6299
job9430,29106,8,2341465566,2391233245,4542969,inputPath6315
job9437,29120,0,14921213033,27970736871,1630165410,inputPath6319
job9453,29178,4,10282705090,26294395290,3555959701,inputPath6327
job9456,29188,1,1605307102135,113011554900,2048842605,inputPath6329
job9457,29196,8,6233113611,20639069933,6588342979,inputPath6330
job9465,29267,32,818181188889,63928202571,2358789267,inputPath6338
job9468,29328,1,818181197636,63928146554,2358789267,inputPath6340
job9531,29519,6,1528564863919,101848254648,2261628700,inputPath6379
job9536,29522,1,1598731203,4515896343,23928374,inputPath6382
job9545,29542,2,1613252346,2224828974,894,inputPath6388
job9549,29560,1,117524813864,18491946540,4321151750,inputPath6391
job9590,29698,3,58591749725,109788345726,5255,inputPath6418
job9600,29725,1,111889667686,63054289911,1218285,inputPath6422
job9604,29728,1,33063585730,5290333634,19046,inputPath6423
job9613,29751,6,2987421685,5442218462,544,inputPath6427
job9614,29751,0,111889702766,63057573527,1473518,inputPath6428
job9618,29757,5,75269139545,262620148606,259223608,inputPath6431
job9624,29776,1,2418230802,2669535944,14897297,inputPath6435
job9626,29782,4,62252677518,25357826253,22247640977,inputPath6437
job9645,29849,3,1478119595,4258098613,1516647136,inputPath6447
job9649,29860,2,117524813864,18568939705,4320812370,inputPath6390
job9652,29866,4,857076355,2337826810,1352185406,inputPath6451
job9658,29899,4,112578940820,12462862763,2717477387,inputPath6454
job9665,29921,0,7037775042,4856693898,76209,inputPath6459
job9672,29962,2,1060889049216,79709563005,339524,inputPath6466
job9684,29983,4,24253134097,2886549951,3260391,inputPath6468
job9696,30047,4,1694582697755,103476284154,2297188260,inputPath6475
job9722,30141,0,33150848581,5184007561,19061,inputPath6486
job9723,30142,1,112578940820,12440848759,2717477387,inputPath6453
job9737,30205,2,1432768113,2717002523,1646679508,inputPath6493
job9790,30344,2,1479177992,4058420470,1517658302,inputPath6525
job9793,30362,0,73202109360,27357788917,19448,inputPath6528
job9797,30396,2,1952951292,2305431229,7925513,inputPath6532
job9798,30400,4,2805080460,3355721580,27197496,inputPath6533
job9803,30426,3,26676742997,127161501111,18455682650,inputPath2338
job9807,30442,1,4129683236,10093374688,47246676,inputPath6476
job9813,30482,2,2800335912,3355029379,36663581,inputPath6541
job9820,30533,3,1733028693615,116979558531,2349232851,inputPath6545
job9829,30577,14,33225880572,5195273939,19045,inputPath6551
job9843,30607,3,1432768113,2612177465,1428201497,inputPath6492
job9860,30663,1,9328682917,11441282996,248,inputPath6566
job9862,30672,1,2660894762610,32520654633,7608412115,inputPath6567
job9872,30700,0,1424502775,2727802960,1647779041,inputPath6575
job9894,30759,9,1111867804,4073784849,1742218875,inputPath6585
job9896,30766,5,182020681412,82331237610,7889029312,inputPath6587
job9906,30790,0,11173823748,39480552240,94372614,inputPath6592
job9944,30892,2,54989373553,6149861608,24353,inputPath6614
job9945,30894,2,8488356355,3667767780,3182,inputPath6615
job9946,30896,2,2785778519,3153093445,248,inputPath6616
job9950,30912,13,55064316247,12490939670,129354558,inputPath6619
job9952,30917,3,10739754673,4006954785,38865197,inputPath6620
job9970,30946,1,8488347808,3661750427,1591,inputPath6631
job9971,30952,6,8488352612,3723484217,9846,inputPath6632
job9976,30966,1,8497801773,3693012874,352700,inputPath6636
job9979,30981,5,8488357089,3683294950,12878,inputPath6639
job9982,30992,5,8506460768,3702729283,16315016,inputPath6641
job9997,31018,6,10952772578,6146279815,29136,inputPath6646
job10011,31045,2,33284090564,5212386808,19049,inputPath6656
job10023,31073,2,1424502775,2606538800,1429279099,inputPath6574
job10024,31079,6,2840407171,4800695402,145226365,inputPath6668
job10043,31117,0,8488350881,3696753351,6500,inputPath6680
job10049,31150,9,1704751388580,119944628997,2406973495,inputPath6685
job10051,31154,2,7037775042,4866413885,76400,inputPath6458
job10063,31195,1,123006858246,31520504594,9495930764,inputPath6692
job10111,31276,1,165434023348,98834925202,77698885,inputPath6719
job10115,31286,7,7218256487,3930558406,699422204,inputPath6723
job10123,31311,1,5141455576,7035078467,39536180,inputPath6730
job10136,31364,0,111893547852,63067280253,20078260,inputPath6737
job10152,31393,0,7037775042,4866588428,76400,inputPath6458
job10154,31393,0,783781212750,2217297351510,67547306016,inputPath6744
job10162,31409,1,11083984277,6140340301,29553,inputPath6750
job10163,31410,1,25227278440,12348305669,582617556,inputPath6751
job10169,31437,3,714506333787,3298053535759,347316008504,inputPath6753
job10170,31438,1,10739754673,4006997132,38865317,inputPath6619
job10171,31438,0,1265888783055,3751741392752,987154354729,inputPath6754
job10173,31440,1,1307572494010,4350297392038,1258487621477,inputPath6755
job10174,31441,1,178931599660,505080161878,178306371883,inputPath6756
job10176,31447,3,10353258278,42176848892,8938360490,inputPath6758
job10177,31447,0,33358610484,5224910764,19043,inputPath6759
job10180,31458,6,178137751844,565405899385,237615993206,inputPath6762
job10182,31465,5,827251073219,2844453888304,904410357200,inputPath6764
job10184,31468,1,115713064533,20361719513,46783,inputPath6766
job10185,31471,3,8008171246,8154968843,7283,inputPath6767
job10188,31494,10,117524813864,25946681040,830410839,inputPath6770
job10249,31700,21,1823384304756,117530947108,2275392170,inputPath6798
job10250,31700,0,7037775042,4866659828,76400,inputPath6458
job10262,31729,5,1533656006,2546114898,3570583,inputPath6803
job10263,31741,12,43511227242,43926873295,31650,inputPath6804
job10264,31744,3,284538452154,324751118955,162290,inputPath6805
job10268,31752,0,977979691931,1304718857140,174214,inputPath6807
job10278,31807,1,1532487174,2536286649,3567806,inputPath6814
job10285,31832,3,1634995735853,39149610640,201946995,inputPath6818
job10316,31959,1,123006858246,31530688200,9495927361,inputPath6691
job10327,31993,3,16795415512,13350761046,1416022285,inputPath6842
job10329,32001,7,7037775042,4866398012,206926024,inputPath6458
job10332,32006,4,57057557450,245388767471,71769964991,inputPath6845
job10333,32012,6,10969932133,6152591958,29193,inputPath6846
job10336,32027,6,1060889049216,85428869714,1416873,inputPath6465
job10337,32031,4,126757295996,24144077711,38963,inputPath6849
job10346,32064,14,33470189168,5407624644,19344,inputPath6855
job10366,32141,0,4375413427,15988956529,263198617,inputPath6867
job10387,32240,0,2075231121,4824351622,1690696674,inputPath6881
job10390,32252,5,127650233178,183305779915,6541737394,inputPath6884
job10396,32293,3,2264117347,3006472218,1656399921,inputPath6888
job10406,32322,4,34606043395,15892297230,1839,inputPath6897
job10426,32359,1,563954019463,212793911204,150339992096,inputPath6903
job10447,32422,4,1539705171267,258540266623,4314951165,inputPath6918
job10472,32461,1,20741927755,12817219414,1538336508,inputPath6942
job10502,32512,3,191449259,3468955422,181646919,inputPath6971
job10511,32527,1,197234635426,3448677644,257,inputPath6980
job10576,32643,1,13776835311,11776449789,7216996,inputPath7044
job10582,32649,0,798664830,8037720708,520905166,inputPath7049
job10602,32667,1,1840214205,7427345642,4629857276,inputPath7065
job10709,32795,3,3505819711,4914204429,1333885,inputPath7137
job10719,32850,4,10790907089,7132432138,327053412,inputPath7144
job10720,32851,1,8405421334,5230352628,2910,inputPath7145
job10750,32965,0,2625114068914,11187482438609,263645927234,inputPath7162
job10764,32985,0,128659237069,2659222708,2077349,inputPath7172
job10825,33252,4,866417571096,18521059887,3972851,inputPath7207
job10846,33334,0,14791189772,5337663189,3676391692,inputPath7214
job10847,33341,7,660873201363,2226975164685,350826401668,inputPath7215
job10864,33424,8,3128416198,4636169405,442452,inputPath7229
job10919,33569,4,25027928844,44759866260,219726928,inputPath7280
job10939,33600,3,10790907476,7098866712,327054028,inputPath7294
job10943,33617,7,13767061056,11736253924,7205428,inputPath7297
job10946,33620,1,86210052762,120244895666,2980278507,inputPath7300
job10966,33671,6,67785503508,17707145162,2349822871,inputPath7312
job10972,33683,0,21815866453,67958511537,5759886614,inputPath7314
job10974,33692,7,120830588271,26523422450,199116927,inputPath7315
job10984,33737,5,3076671612,2306794701,1036177125,inputPath7324
job11024,33877,3,21798962626,51383937051,802876163,inputPath7356
job11028,33880,0,210246249523,300379042569,146032972260,inputPath7357
job11029,33882,2,4683266870,7200643663,4357509441,inputPath7358
job11037,33892,1,127110895639,3814019379,34408,inputPath7365
job11041,33901,0,111348145371,62899409173,40288769,inputPath7369
job11045,33921,2,127110895639,4140804916,34408,inputPath7364
job11051,33937,2,2343314375200,6828518797,1853236462,inputPath7374
job11062,33977,0,1175243333959,449385715735,6923109210,inputPath7382
job11072,34011,6,64653305843,40436653464,6777355232,inputPath7385
job11074,34022,3,3902252539,4955986938,160,inputPath866
job11083,34038,2,52312783251,66613211541,12480641,inputPath7394
job11088,34050,1,2281352725,3578031609,908141758,inputPath7399
job11101,34083,6,2108155369,3269598598,984936631,inputPath7408
job11147,34157,1,276441870811,87514375947,7558364,inputPath7443
job11148,34185,28,12020681116,10417995017,1085229007,inputPath7444
job11155,34204,2,5582791908,15684285880,3797356197,inputPath7449
job11212,34328,1,85806215194,24256381156,2954132358,inputPath7496
job11213,34329,1,9916343485,26379189069,192028834,inputPath7497
job11222,34361,5,63538094111,225713581664,5564029742,inputPath7505
job11249,34420,0,111344140162,62887440457,4923543,inputPath7525
job11253,34435,7,36926461302,163643372161,1695433524,inputPath7527
job11355,34637,6,13752148442,11742467474,7197618,inputPath7607
job11424,34820,1,335090338768,6122065044,4332651800,inputPath7664
job11431,34829,1,21865795468,51389949108,878061330,inputPath7670
job11455,34888,5,1573925075,3146880459,2157315350,inputPath7687
job11467,34913,2,1578374281,4218643416,2620203090,inputPath7696
job11473,34924,5,111346124015,62897498755,20965965,inputPath7702
job11474,34924,0,530010920208,117628592404,63161262794,inputPath7703
job11482,34931,3,562951803272,536104030295,296878193721,inputPath7702
