jobId,taskType,cntrId,start,startTime,execute,execTime,finish,finishTime
4,m,353,start,18.028656710120472,execute,18.162874438120472,finish,33.162874438120468
4,m,118,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,119,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,120,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,596,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,597,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,592,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,121,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,122,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,598,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,123,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,124,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,125,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,354,start,18.028656710120472,execute,18.162874438120472,finish,33.162874438120468
4,m,126,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,127,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,162,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,599,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,600,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,1232,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,722,start,18.027333619913968,execute,18.161551347913967,finish,33.161551347913971
4,m,163,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,164,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,165,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,160,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,166,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,167,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,168,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,601,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,169,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,170,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,161,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,20,start,18.002709411697992,execute,18.136927139697992,finish,33.136927139697988
4,m,171,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,1233,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,172,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,602,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,173,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,21,start,18.002709411697992,execute,18.136927139697992,finish,33.136927139697988
4,m,174,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,22,start,18.002709411697992,execute,18.136927139697992,finish,33.136927139697988
4,m,175,start,18.03443781974596,execute,18.16865554774596,finish,33.168655547745956
4,m,1234,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,603,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,736,start,18.04959580700499,execute,18.18381353500499,finish,33.183813535004987
4,m,604,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,605,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,23,start,18.002709411697992,execute,18.136927139697992,finish,33.136927139697988
4,m,606,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,355,start,18.028656710120472,execute,18.162874438120472,finish,33.162874438120468
4,m,607,start,18.037930719966077,execute,18.172148447966077,finish,33.17214844796608
4,m,1235,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,1236,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,737,start,18.04959580700499,execute,18.18381353500499,finish,33.183813535004987
4,m,738,start,18.04959580700499,execute,18.18381353500499,finish,33.183813535004987
4,m,1237,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,1238,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,1239,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,1217,start,18.030664712424866,execute,18.164882440424865,finish,33.164882440424861
4,m,1240,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,1218,start,18.030664712424866,execute,18.164882440424865,finish,33.164882440424861
4,m,739,start,18.04959580700499,execute,18.18381353500499,finish,33.183813535004987
4,m,1241,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,740,start,18.04959580700499,execute,18.18381353500499,finish,33.183813535004987
4,m,741,start,18.04959580700499,execute,18.18381353500499,finish,33.183813535004987
4,m,1242,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,24,start,18.002709411697992,execute,18.136927139697992,finish,33.136927139697988
4,m,742,start,18.04959580700499,execute,18.18381353500499,finish,33.183813535004987
4,m,608,start,18.064910750860765,execute,18.199128478860764,finish,33.199128478860764
4,m,1243,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,743,start,18.04959580700499,execute,18.18381353500499,finish,33.183813535004987
4,m,609,start,18.064910750860765,execute,18.199128478860764,finish,33.199128478860764
4,m,610,start,18.064910750860765,execute,18.199128478860764,finish,33.199128478860764
4,m,112,start,18.03288259483778,execute,18.16710032283778,finish,33.167100322837783
4,m,1244,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,m,611,start,18.064910750860765,execute,18.199128478860764,finish,33.199128478860764
4,m,744,start,18.04959580700499,execute,18.18381353500499,finish,33.183813535004987
4,m,612,start,18.064910750860765,execute,18.199128478860764,finish,33.199128478860764
4,m,745,start,18.04959580700499,execute,18.18381353500499,finish,33.183813535004987
4,m,746,start,18.04959580700499,execute,18.18381353500499,finish,33.183813535004987
4,m,1245,start,18.04341076079649,execute,18.17762848879649,finish,33.177628488796486
4,r,594,start,33.17214844796608,execute,33.677000000012214,finish,58.677000000012214
4,r,598,start,33.17214844796608,execute,33.677000000012214,finish,58.677000000012214
4,r,606,start,33.17214844796608,execute,33.677000000012214,finish,58.677000000012214
4,r,607,start,33.17214844796608,execute,33.677000000012214,finish,58.677000000012214
4,r,605,start,33.17214844796608,execute,33.677000000012214,finish,58.677000000012214
4,r,597,start,33.17214844796608,execute,33.677000000012214,finish,58.677000000012214
4,r,600,start,33.17214844796608,execute,33.677000000012214,finish,58.677000000012214
4,r,602,start,33.17214844796608,execute,33.677000000012214,finish,58.677000000012214
4,r,593,start,33.17214844796608,execute,33.677000000012214,finish,58.677000000012214
4,r,592,start,33.17214844796608,execute,33.677000000012214,finish,58.677000000012214
4,r,608,start,33.199128478860764,execute,33.685000000012195,finish,58.685000000012195
4,r,610,start,33.199128478860764,execute,33.685000000012195,finish,58.685000000012195
4,r,609,start,33.199128478860764,execute,33.685000000012195,finish,58.685000000012195
4,r,611,start,33.199128478860764,execute,33.685000000012195,finish,58.685000000012195
4,r,612,start,33.199128478860764,execute,33.685000000012195,finish,58.685000000012195
4,r,176,start,33.202944940833994,execute,33.4690000000127,finish,58.469000000012699
4,r,177,start,33.202944940833994,execute,33.4690000000127,finish,58.469000000012699
4,r,178,start,33.202944940833994,execute,33.4690000000127,finish,58.469000000012699
4,r,179,start,33.202944940833994,execute,33.4690000000127,finish,58.469000000012699
4,r,180,start,33.202944940833994,execute,33.4690000000127,finish,58.469000000012699
5,am,352,start,40,finish,82.116999999959916
5,m,16,start,41.00270941169799,execute,41.01299999999512,finish,56.012999999995117
5,r,16,start,56.012999999995117,execute,56.116999999959916,finish,81.116999999959916
6,am,480,start,41,finish,58.148434236625071
6,m,18,start,42.00270941169799,execute,42.136927139697995,finish,57.136927139697995
6,m,1168,start,42.01421650862507,execute,42.14843423662507,finish,57.148434236625071
6,m,19,start,42.00270941169799,execute,42.136927139697995,finish,57.136927139697995
6,m,1169,start,42.01421650862507,execute,42.14843423662507,finish,57.148434236625071
7,am,1152,start,44,finish,105.52900000001569
7,m,192,start,45.12997613150356,execute,45.264193859503564,finish,60.264193859503564
7,m,720,start,45.02733361991397,execute,45.16155134791397,finish,60.161551347913971
7,m,688,start,45.06961466263539,execute,45.20383239063539,finish,60.203832390635391
7,m,368,start,45.22437089187984,execute,45.358588619879846,finish,60.358588619879846
7,m,353,start,45.02865671012047,execute,45.162874438120475,finish,60.162874438120475
7,m,624,start,45.07653676776117,execute,45.21075449576117,finish,60.210754495761172
7,m,354,start,45.02865671012047,execute,45.162874438120475,finish,60.162874438120475
7,m,736,start,45.04959580700499,execute,45.183813535004994,finish,60.183813535004994
7,m,670,start,45.28718139694185,execute,45.42139912494185,finish,60.42139912494185
7,m,848,start,45.17726750985886,execute,45.31148523785886,finish,60.311485237858861
7,m,689,start,45.06961466263539,execute,45.20383239063539,finish,60.203832390635391
7,m,432,start,45.25683126350622,execute,45.391048991506224,finish,60.391048991506224
7,m,110,start,45.3170766236503,execute,45.451294351650304,finish,60.451294351650304
7,m,111,start,45.3170766236503,execute,45.451294351650304,finish,60.451294351650304
7,m,1200,start,45.208655984451624,execute,45.34287371245163,finish,60.342873712451627
7,m,20,start,45.00270941169799,execute,45.136927139697995,finish,60.136927139697995
7,m,288,start,45.16948914861912,execute,45.303706876619124,finish,60.303706876619124
7,m,32,start,45.10691986815825,execute,45.241137596158254,finish,60.241137596158254
7,m,849,start,45.17726750985886,execute,45.31148523785886,finish,60.311485237858861
7,m,512,start,45.16827623852921,execute,45.30249396652921,finish,60.302493966529212
7,m,128,start,45.09787600715603,execute,45.232093735156035,finish,60.232093735156035
7,m,671,start,45.28718139694185,execute,45.42139912494185,finish,60.42139912494185
7,m,159,start,45.361683220247706,execute,45.49590094824771,finish,60.495900948247709
7,m,112,start,45.03288259483778,execute,45.16710032283778,finish,60.167100322837783
7,m,784,start,45.19644320217644,execute,45.33066093017644,finish,60.330660930176442
7,m,613,start,45.06491075086076,execute,45.199128478860764,finish,60.199128478860764
7,m,496,start,45.29528473346857,execute,45.42950246146857,finish,60.429502461468573
7,m,1264,start,45.1790581149628,execute,45.3132758429628,finish,60.313275842962803
7,m,1170,start,45.01421650862507,execute,45.14843423662507,finish,60.148434236625071
7,m,832,start,45.15212346426616,execute,45.286341192266164,finish,60.286341192266164
7,m,656,start,45.28718139694185,execute,45.42139912494185,finish,60.42139912494185
7,m,614,start,45.06491075086076,execute,45.199128478860764,finish,60.199128478860764
7,m,1120,start,45.16991071435416,execute,45.30412844235416,finish,60.304128442354163
7,m,160,start,45.03443781974596,execute,45.16865554774596,finish,60.168655547745963
7,m,1171,start,45.01421650862507,execute,45.14843423662507,finish,60.148434236625071
7,m,96,start,45.3170766236503,execute,45.451294351650304,finish,60.451294351650304
7,m,690,start,45.06961466263539,execute,45.20383239063539,finish,60.203832390635391
7,m,433,start,45.25683126350622,execute,45.391048991506224,finish,60.391048991506224
7,m,320,start,45.23809424369206,execute,45.37231197169206,finish,60.372311971692064
7,m,595,start,45.03793071996608,execute,45.17214844796608,finish,60.17214844796608
7,m,912,start,45.31941115419366,execute,45.45362888219366,finish,60.453628882193662
7,m,721,start,45.02733361991397,execute,45.16155134791397,finish,60.161551347913971
7,m,336,start,45.12237993934683,execute,45.25659766734683,finish,60.256597667346831
7,m,113,start,45.03288259483778,execute,45.16710032283778,finish,60.167100322837783
7,m,737,start,45.04959580700499,execute,45.183813535004994,finish,60.183813535004994
7,m,21,start,45.00270941169799,execute,45.136927139697995,finish,60.136927139697995
7,m,738,start,45.04959580700499,execute,45.183813535004994,finish,60.183813535004994
7,m,129,start,45.09787600715603,execute,45.232093735156035,finish,60.232093735156035
7,m,337,start,45.12237993934683,execute,45.25659766734683,finish,60.256597667346831
7,m,289,start,45.16948914861912,execute,45.303706876619124,finish,60.303706876619124
7,m,513,start,45.16827623852921,execute,45.30249396652921,finish,60.302493966529212
7,m,1184,start,45.22462868494314,execute,45.358846412943144,finish,60.358846412943144
7,m,1172,start,45.01421650862507,execute,45.14843423662507,finish,60.148434236625071
7,m,625,start,45.07653676776117,execute,45.21075449576117,finish,60.210754495761172
7,m,193,start,45.12997613150356,execute,45.264193859503564,finish,60.264193859503564
7,m,1185,start,45.22462868494314,execute,45.358846412943144,finish,60.358846412943144
7,m,785,start,45.19644320217644,execute,45.33066093017644,finish,60.330660930176442
7,m,497,start,45.29528473346857,execute,45.42950246146857,finish,60.429502461468573
7,m,783,start,45.378899673387785,execute,45.51311740138779,finish,60.513117401387788
7,m,850,start,45.17726750985886,execute,45.31148523785886,finish,60.311485237858861
7,m,1040,start,45.296189018307416,execute,45.43040674630742,finish,60.430406746307419
7,m,722,start,45.02733361991397,execute,45.16155134791397,finish,60.161551347913971
7,m,1201,start,45.208655984451624,execute,45.34287371245163,finish,60.342873712451627
7,m,0,start,45.2691123268127,execute,45.403330054812706,finish,60.403330054812706
7,m,596,start,45.03793071996608,execute,45.17214844796608,finish,60.17214844796608
7,m,944,start,45.08558659471274,execute,45.21980432271274,finish,60.21980432271274
7,m,723,start,45.02733361991397,execute,45.16155134791397,finish,60.161551347913971
7,m,528,start,45.335676630167,execute,45.469894358167004,finish,60.469894358167004
7,m,640,start,45.363695554248025,execute,45.49791328224803,finish,60.497913282248028
7,m,130,start,45.09787600715603,execute,45.232093735156035,finish,60.232093735156035
7,m,240,start,45.11140198651812,execute,45.24561971451812,finish,60.245619714518121
7,m,434,start,45.25683126350622,execute,45.391048991506224,finish,60.391048991506224
7,m,1216,start,45.030664712424866,execute,45.16488244042487,finish,60.164882440424869
7,m,599,start,45.03793071996608,execute,45.17214844796608,finish,60.17214844796608
7,m,1121,start,45.16991071435416,execute,45.30412844235416,finish,60.304128442354163
7,m,739,start,45.04959580700499,execute,45.183813535004994,finish,60.183813535004994
7,m,752,start,45.20584640108551,execute,45.34006412908551,finish,60.340064129085512
7,m,481,start,45.33518964573234,execute,45.469407373732345,finish,60.469407373732345
7,m,992,start,45.274678009798976,execute,45.40889573779898,finish,60.408895737798979
7,m,384,start,45.374062484542335,execute,45.50828021254234,finish,60.508280212542338
7,m,945,start,45.08558659471274,execute,45.21980432271274,finish,60.21980432271274
7,m,131,start,45.09787600715603,execute,45.232093735156035,finish,60.232093735156035
7,m,416,start,45.328401185443475,execute,45.46261891344348,finish,60.462618913443478
7,m,1173,start,45.01421650862507,execute,45.14843423662507,finish,60.148434236625071
7,m,1088,start,45.121727766554756,execute,45.25594549455476,finish,60.255945494554759
7,m,946,start,45.08558659471274,execute,45.21980432271274,finish,60.21980432271274
7,m,208,start,45.098850995834226,execute,45.23306872383423,finish,60.233068723834229
7,m,1186,start,45.22462868494314,execute,45.358846412943144,finish,60.358846412943144
7,m,626,start,45.07653676776117,execute,45.21075449576117,finish,60.210754495761172
7,m,1,start,45.2691123268127,execute,45.403330054812706,finish,60.403330054812706
7,m,290,start,45.16948914861912,execute,45.303706876619124,finish,60.303706876619124
7,m,627,start,45.07653676776117,execute,45.21075449576117,finish,60.210754495761172
7,m,338,start,45.12237993934683,execute,45.25659766734683,finish,60.256597667346831
7,m,161,start,45.03443781974596,execute,45.16865554774596,finish,60.168655547745963
7,m,464,start,45.16174416870081,execute,45.29596189670081,finish,60.29596189670081
7,m,514,start,45.16827623852921,execute,45.30249396652921,finish,60.302493966529212
7,m,132,start,45.09787600715603,execute,45.232093735156035,finish,60.232093735156035
7,m,133,start,45.09787600715603,execute,45.232093735156035,finish,60.232093735156035
7,m,691,start,45.06961466263539,execute,45.20383239063539,finish,60.203832390635391
7,m,162,start,45.03443781974596,execute,45.16865554774596,finish,60.168655547745963
7,m,1025,start,45.3872111225577,execute,45.521428850557704,finish,60.521428850557704
7,m,1174,start,45.01421650862507,execute,45.14843423662507,finish,60.148434236625071
7,m,560,start,45.162684520615976,execute,45.29690224861598,finish,60.296902248615979
7,m,1089,start,45.121727766554756,execute,45.25594549455476,finish,60.255945494554759
7,m,529,start,45.335676630167,execute,45.469894358167004,finish,60.469894358167004
7,m,833,start,45.15212346426616,execute,45.286341192266164,finish,60.286341192266164
7,m,786,start,45.19644320217644,execute,45.33066093017644,finish,60.330660930176442
7,m,339,start,45.12237993934683,execute,45.25659766734683,finish,60.256597667346831
7,m,194,start,45.12997613150356,execute,45.264193859503564,finish,60.264193859503564
7,m,195,start,45.12997613150356,execute,45.264193859503564,finish,60.264193859503564
7,m,209,start,45.098850995834226,execute,45.23306872383423,finish,60.233068723834229
7,m,740,start,45.04959580700499,execute,45.183813535004994,finish,60.183813535004994
7,m,1041,start,45.296189018307416,execute,45.43040674630742,finish,60.430406746307419
7,m,1202,start,45.208655984451624,execute,45.34287371245163,finish,60.342873712451627
7,m,196,start,45.12997613150356,execute,45.264193859503564,finish,60.264193859503564
7,m,515,start,45.16827623852921,execute,45.30249396652921,finish,60.302493966529212
7,m,210,start,45.098850995834226,execute,45.23306872383423,finish,60.233068723834229
7,m,1175,start,45.01421650862507,execute,45.14843423662507,finish,60.148434236625071
7,m,1232,start,45.04341076079649,execute,45.17762848879649,finish,60.177628488796493
7,m,163,start,45.03443781974596,execute,45.16865554774596,finish,60.168655547745963
7,m,768,start,45.378899673387785,execute,45.51311740138779,finish,60.513117401387788
7,m,516,start,45.16827623852921,execute,45.30249396652921,finish,60.302493966529212
7,m,33,start,45.10691986815825,execute,45.241137596158254,finish,60.241137596158254
7,m,465,start,45.16174416870081,execute,45.29596189670081,finish,60.29596189670081
7,m,993,start,45.274678009798976,execute,45.40889573779898,finish,60.408895737798979
7,m,787,start,45.19644320217644,execute,45.33066093017644,finish,60.330660930176442
7,m,114,start,45.03288259483778,execute,45.16710032283778,finish,60.167100322837783
7,m,880,start,45.14199901931315,execute,45.27621674731315,finish,60.27621674731315
7,m,1122,start,45.16991071435416,execute,45.30412844235416,finish,60.304128442354163
7,m,615,start,45.06491075086076,execute,45.199128478860764,finish,60.199128478860764
7,m,304,start,45.344178048891365,execute,45.47839577689137,finish,60.478395776891368
7,m,211,start,45.098850995834226,execute,45.23306872383423,finish,60.233068723834229
7,m,601,start,45.03793071996608,execute,45.17214844796608,finish,60.17214844796608
7,m,291,start,45.16948914861912,execute,45.303706876619124,finish,60.303706876619124
7,m,616,start,45.06491075086076,execute,45.199128478860764,finish,60.199128478860764
7,m,134,start,45.09787600715603,execute,45.232093735156035,finish,60.232093735156035
7,m,164,start,45.03443781974596,execute,45.16865554774596,finish,60.168655547745963
7,m,1217,start,45.030664712424866,execute,45.16488244042487,finish,60.164882440424869
7,m,1104,start,45.23420419082292,execute,45.368421918822925,finish,60.368421918822925
7,m,165,start,45.03443781974596,execute,45.16865554774596,finish,60.168655547745963
7,m,913,start,45.31941115419366,execute,45.45362888219366,finish,60.453628882193662
7,m,1056,start,45.13018508302423,execute,45.26440281102423,finish,60.264402811024233
7,m,881,start,45.14199901931315,execute,45.27621674731315,finish,60.27621674731315
7,m,882,start,45.14199901931315,execute,45.27621674731315,finish,60.27621674731315
7,m,769,start,45.378899673387785,execute,45.51311740138779,finish,60.513117401387788
7,m,135,start,45.09787600715603,execute,45.232093735156035,finish,60.232093735156035
7,m,1090,start,45.121727766554756,execute,45.25594549455476,finish,60.255945494554759
7,m,241,start,45.11140198651812,execute,45.24561971451812,finish,60.245619714518121
7,m,355,start,45.02865671012047,execute,45.162874438120475,finish,60.162874438120475
7,m,544,start,45.26424705137296,execute,45.398464779372965,finish,60.398464779372965
7,m,617,start,45.06491075086076,execute,45.199128478860764,finish,60.199128478860764
7,m,1203,start,45.208655984451624,execute,45.34287371245163,finish,60.342873712451627
7,m,561,start,45.162684520615976,execute,45.29690224861598,finish,60.296902248615979
7,m,883,start,45.14199901931315,execute,45.27621674731315,finish,60.27621674731315
7,m,816,start,45.2747274378403,execute,45.4089451658403,finish,60.408945165840301
7,m,1233,start,45.04341076079649,execute,45.17762848879649,finish,60.177628488796493
7,m,884,start,45.14199901931315,execute,45.27621674731315,finish,60.27621674731315
7,m,321,start,45.23809424369206,execute,45.37231197169206,finish,60.372311971692064
7,m,22,start,45.00270941169799,execute,45.136927139697995,finish,60.136927139697995
7,m,340,start,45.12237993934683,execute,45.25659766734683,finish,60.256597667346831
7,m,197,start,45.12997613150356,execute,45.264193859503564,finish,60.264193859503564
7,m,1234,start,45.04341076079649,execute,45.17762848879649,finish,60.177628488796493
7,m,1123,start,45.16991071435416,execute,45.30412844235416,finish,60.304128442354163
7,m,166,start,45.03443781974596,execute,45.16865554774596,finish,60.168655547745963
7,m,242,start,45.11140198651812,execute,45.24561971451812,finish,60.245619714518121
7,m,498,start,45.29528473346857,execute,45.42950246146857,finish,60.429502461468573
7,m,435,start,45.25683126350622,execute,45.391048991506224,finish,60.391048991506224
7,m,753,start,45.20584640108551,execute,45.34006412908551,finish,60.340064129085512
7,m,603,start,45.03793071996608,execute,45.17214844796608,finish,60.17214844796608
7,m,741,start,45.04959580700499,execute,45.183813535004994,finish,60.183813535004994
7,m,1091,start,45.121727766554756,execute,45.25594549455476,finish,60.255945494554759
7,m,167,start,45.03443781974596,execute,45.16865554774596,finish,60.168655547745963
7,m,198,start,45.12997613150356,execute,45.264193859503564,finish,60.264193859503564
