jobId,numMaps,numReduces,startTime,finishTime,duration
job93,9,2,1110,1192.80999998,82.8099999793
job92,15,2,1102,1192.86699998,90.8669999793
job94,15,2,1115,1192.87299998,77.8729999793
job98,8,1,1162,1204.22899998,42.2289999791
job99,15,2,1175,1217.24799998,42.2479999787
job100,2,0,1203,1220.13799998,17.1379999784
job101,15,2,1208,1250.22799998,42.227999978
job103,936,0,1221,1253.63030867,32.6303086697
job83,1713,0,1036,1258.70574181,222.705741808
job102,8,1,1218,1260.23299998,42.2329999777
job104,1,1,1229,1278.27399998,49.2739999773
job105,1,0,1267,1284.13685121,17.136851207
job107,1,0,1289,1306.13685121,17.136851207
job106,1,1,1272,1314.13799998,42.1379999765
job108,1,1,1310,1352.13999998,42.1399999756
job109,1,1,1328,1370.13999998,42.1399999751
job112,1,0,1355,1372.13685121,17.136851207
job110,2,1,1336,1378.13999997,42.1399999749
job111,7,1,1345,1387.45599997,42.4559999747
job114,1,0,1386,1403.13685121,17.136851207
job113,1,1,1364,1406.13799997,42.1379999743
job117,1,0,1419,1436.13685121,17.136851207
job115,869,109,1393,1436.95599997,43.9559999735
job116,8,1,1402,1444.50699997,42.5069999734
job118,1,0,1441,1458.13685121,17.136851207
job119,1,1,1462,1504.13799997,42.137999972
job120,216,27,1463,1505.27399997,42.2739999719
job121,19,3,1482,1524.18799997,42.1879999715
job122,19,3,1484,1526.16899997,42.1689999714
job123,19,3,1537,1579.14699997,42.1469999702
job124,19,3,1550,1592.18099997,42.1809999699
job128,49,0,1592,1609.17637151,17.1763715077
job125,19,3,1570,1612.16799997,42.1679999694
job129,445,0,1598,1615.37238767,17.372387669
job130,1,0,1601,1618.34324797,17.3432479706
job126,19,3,1578,1620.16999997,42.1699999692
job127,2,1,1588,1630.28699997,42.286999969
job132,3,0,1634,1651.14430575,17.1443057548
job131,18,3,1625,1667.16699997,42.1669999681
job133,1,0,1662,1679.13799997,17.1379999676
job136,1,0,1677,1694.21132846,17.2113284643
job134,1,1,1664,1706.13999997,42.1399999672
job138,1,0,1696,1713.13799997,17.1379999668
job135,216,27,1675,1717.23499997,42.2349999669
job137,108,14,1686,1729.50599997,43.5059999666
job139,110,14,1697,1739.60799997,42.6079999664
job140,6,1,1698,1740.27899997,42.2789999664
job141,4,1,1699,1741.20999997,42.2099999664
job144,1,0,1725,1742.13799997,17.1379999661
job142,6,1,1713,1755.30199997,42.301999966
job143,1,1,1714,1756.13799997,42.137999966
job146,1,0,1740,1757.34421769,17.3442176944
job145,1393,0,1734,1766.34613015,32.346130155
job148,1,0,1752,1769.18699997,17.1869999655
job150,1,0,1774,1791.13799996,17.1379999649
job147,1,1,1744,1792.27299997,48.2729999651
job149,1,1,1768,1810.13799996,42.1379999647
job153,1,0,1819,1836.13799996,17.1379999639
job154,1,0,1821,1838.13799996,17.1379999638
job151,4,1,1798,1840.27099996,42.270999964
job152,484,61,1801,1843.90799996,42.9079999639
job155,1,0,1833,1850.13685121,17.136851207
job157,12,0,1845,1862.27002397,17.2700239706
job156,216,27,1844,1886.27399996,42.2739999629
job158,399,50,1889,1933.69899996,44.6989999618
job159,156,20,1894,1938.11399996,44.1139999617
job161,1,0,1923,1940.13685121,17.136851207
job160,156,20,1900,1943.69099996,43.6909999616
job162,2,1,1932,1974.44299996,42.4429999608
job164,1,0,1963,2005.40528666,42.405286663
job166,1,0,1974,2005.40699996,31.4069999599
job165,1,1,1966,2015.57899996,49.5789999599
job171,1,0,1997,2021.53950439,24.539504391
job170,1,0,1993,2031.71321769,38.7132176879
job173,49,0,2004,2035.71324242,31.7132424197
job169,1,1,1989,2045.54299996,56.5429999592
job168,4,1,1983,2045.71999996,62.7199999592
job167,4,1,1980,2045.85699996,65.8569999591
job163,7249,0,1958,2051.199197,93.1991970003
job172,1,1,2000,2056.71499996,56.7149999589
job174,1,1,2024,2072.84899996,48.8489999585
job175,1,1,2032,2076.81199996,44.8119999591
job176,1,0,2063,2080.13685121,17.136851207
job177,1,0,2075,2092.13799996,17.1379999642
job178,1,0,2123,2140.13685121,17.136851207
job179,1,0,2134,2151.13685121,17.136851207
job180,1,1,2138,2180.15299998,42.1529999801
job181,1,1,2146,2188.17899998,42.1789999817
job182,1,1,2147,2189.13799998,42.1379999819
job183,1,1,2151,2193.16299998,42.1629999828
job184,1,1,2161,2203.16299998,42.1629999848
job187,644,0,2221,2238.41293886,17.4129388601
job185,1,1,2206,2248.16899999,42.168999994
job186,1,1,2208,2250.15899999,42.1589999944
job188,21,3,2222,2264.454,42.4539999973
job190,1,0,2248,2265.13685121,17.136851207
job191,644,0,2249,2266.41490376,17.4149037568
job189,21,3,2243,2285.229,42.2290000015
job194,1393,0,2275,2307.47455328,32.4745532811
job196,1,0,2291,2308.36100001,17.3610000083
job192,603,76,2262,2316.19600001,54.1960000078
job193,216,27,2272,2317.22700001,45.227000008
job197,1,0,2308,2325.13800001,17.1380000117
job195,1,1,2287,2332.57100001,45.5710000112
job198,1,0,2321,2338.13800001,17.1380000143
job199,1,0,2326,2343.13800002,17.1380000154
job200,1,0,2328,2345.13800002,17.1380000158
job201,1393,0,2336,2368.34613015,32.346130155
job202,1,1,2341,2385.27400002,44.2740000219
job203,1,1,2408,2450.17500004,42.1750000351
job208,63,0,2433,2450.17637151,17.1763715077
job209,1,0,2434,2451.15600004,17.1560000374
job204,216,27,2417,2459.27400004,42.274000037
job205,81,11,2419,2461.52400004,42.5240000374
job206,1,1,2421,2463.27200004,42.2720000378
job207,4,1,2430,2472.45800004,42.4580000397
job210,7,1,2435,2477.26900004,42.2690000406
job211,1,1,2445,2487.15700004,42.1570000427
job212,1,1,2453,2495.13800004,42.1380000443
job213,1,1,2467,2509.13800005,42.1380000471
job215,1,0,2496,2513.13800005,17.13800005
job214,1,1,2475,2517.15300005,42.1530000488
job216,1,1,2507,2549.15200006,42.1520000553
job220,49,0,2540,2557.17637151,17.1763715077
job221,1,0,2546,2563.15600006,17.1560000602
job222,1,0,2550,2567.13800006,17.138000061
job217,1,1,2525,2567.13900006,42.1390000589
job223,15,0,2551,2568.17637151,17.1763715077
job224,465,0,2553,2570.37238767,17.372387669
job218,1,1,2529,2571.13900006,42.1390000598
job219,1,1,2537,2579.13900006,42.1390000614
job226,1,0,2567,2584.13800006,17.1380000644
job229,1,0,2575,2595.27321779,20.2732177894
job225,15,2,2556,2598.16700007,42.1670000653
job233,2,0,2601,2618.14430575,17.1443057548
job234,1,0,2603,2620.13685121,17.136851207
job228,15,2,2569,2625.27900007,56.2790000708
job230,15,2,2583,2625.39700007,42.3970000708
job231,1,1,2586,2628.18800007,42.1880000714
job227,1543,193,2568,2630.62400007,62.6240000719
job232,1,1,2596,2638.19100007,42.1910000734
job235,1,0,2624,2641.13800008,17.1380000761
job236,125,0,2634,2651.21191243,17.211912427
job237,216,27,2636,2678.34100008,42.3410000816
job239,1,0,2672,2689.13800009,17.1380000858
job238,15,2,2657,2699.16700009,42.1670000858
job242,15,0,2693,2710.16546149,17.1654614894
job240,1,1,2687,2729.13900009,42.139000092
job241,9,2,2688,2730.16700009,42.1670000922
job243,868,109,2711,2754.9130001,43.9130000972
job244,33,5,2732,2774.3810001,42.3810001012
job245,1,0,2758,2775.00263348,17.002633479
job247,1,0,2782,2799.13800011,17.1380001083
job248,60,0,2786,2803.17637151,17.1763715077
job249,1,0,2790,2807.02066416,17.0206641631
job246,1,1,2767,2809.13900011,42.1390001083
job252,1,0,2829,2846.00263348,17.002633479
job250,1,1,2804,2846.13800012,42.1380001158
job251,1,1,2814,2856.13900012,42.1390001178
job256,1,0,2855,2872.13685121,17.136851207
job254,19,3,2837,2888.31000012,51.3100001244
job253,1481,186,2831,2888.43100012,57.4310001244
job255,1,1,2853,2895.21800013,42.2180001258
job257,33,5,2863,2905.31800013,42.3180001278
job260,1,0,2899,2916.13685121,17.136851207
job261,1,0,2908,2925.13685121,17.136851207
job258,1,1,2891,2933.13800013,42.1380001335
job262,1,0,2918,2935.13685121,17.136851207
job259,1,1,2893,2935.18600013,42.1860001339
job266,1,0,2929,2950.27106894,21.271068935
job263,1393,0,2919,2951.34613015,32.346130155
job265,1,1,2925,2974.27400014,49.2740001419
job264,1,1,2921,2975.32200014,54.3220001421
job267,7,1,2968,3010.16700015,42.1670001492
job268,1,1,2974,3016.13900015,42.1390001504
job269,1,1,2995,3037.13800015,42.1380001547
job272,63,0,3034,3051.17637151,17.1763715077
job274,2,0,3040,3057.17637151,17.1763715077
job270,216,27,3016,3058.27500016,42.275000159
job271,24,3,3029,3071.30600016,42.3060001617
job275,1,0,3058,3075.13800016,17.1380001645
job273,7,1,3037,3079.18500016,42.1850001633
job279,1,0,3095,3112.00263348,17.002633479
job276,1,1,3077,3119.14200017,42.1420001714
job277,8,1,3079,3121.23400017,42.2340001718
job280,1,0,3112,3129.00263348,17.002633479
job278,1,1,3089,3131.13900017,42.1390001739
job281,1,0,3123,3140.00263348,17.002633479
job282,1,0,3133,3150.00263348,17.002633479
job283,1,1,3159,3201.13900019,42.1390001881
job284,33,5,3160,3202.29700019,42.2970001883
job285,15,2,3164,3206.25300019,42.2530001892
job286,1,1,3183,3225.13900019,42.139000193
job287,1,1,3185,3227.13900019,42.1390001934
job291,1,0,3235,3252.00263348,17.002633479
job288,6,1,3217,3259.2670002,42.2670002
job289,3,1,3230,3272.2020002,42.2020002026
job290,1,1,3232,3274.1380002,42.138000203
job292,6,1,3240,3282.3680002,42.3680002047
job293,1,1,3258,3300.13800021,42.1380002083
job294,33,5,3271,3313.27400021,42.274000211
job297,1,0,3311,3328.13685121,17.136851207
job295,1,1,3295,3337.13900022,42.1390002158
job298,1,0,3322,3339.13800022,17.1380002183
job296,1,1,3308,3350.13900022,42.1390002185
job299,1,0,3356,3373.13685121,17.136851207
job300,1,0,3363,3380.13685121,17.136851207
job301,1,0,3391,3408.13800023,17.1380002323
job302,1,1,3395,3437.13900024,42.1390002362
job303,1,1,3414,3456.14200024,42.1420002401
job304,1,0,3445,3462.13685121,17.136851207
job305,1,0,3461,3478.13685121,17.136851207
job306,1,0,3473,3490.00263348,17.002633479
job307,1,0,3531,3548.00263348,17.002633479
job308,1,0,3534,3551.00263348,17.002633479
job309,1,0,3535,3552.00263348,17.002633479
job310,1,0,3548,3565.00263348,17.002633479
job311,1,1,3552,3594.13900027,42.1390002682
job313,1,0,3579,3596.13800027,17.1380002706
job314,1,0,3583,3600.13685121,17.136851207
job312,2,1,3570,3612.31200027,42.3120002719
job315,1,0,3608,3625.13800028,17.1380002765
job316,1,0,3627,3644.00263348,17.002633479
job318,1,0,3658,3675.00263348,17.002633479
job317,1,1,3648,3690.13800029,42.1380002877
job319,1,0,3695,3712.13685121,17.136851207
job320,1,0,3710,3727.13685121,17.136851207
job321,1,0,3752,3769.13685121,17.136851207
job322,1,0,3757,3774.13800031,17.1380003069
job323,1,0,3760,3777.13685121,17.136851207
job325,1,0,3775,3792.13800031,17.1380003106
job326,3,0,3792,3809.16546149,17.1654614894
job324,1,1,3768,3810.13800031,42.1380003122
job328,1,0,3819,3836.13800032,17.1380003195
job327,18,3,3802,3844.14600032,42.1460003191
job330,1,0,3859,3876.13800033,17.1380003277
job331,1,0,3879,3896.13800033,17.1380003317
job329,15,2,3856,3898.24100033,42.2410003301
job332,1,0,3885,3902.00263348,17.002633479
job333,1,0,3900,3917.00263348,17.002633479
job334,1,0,3908,3925.13800034,17.1380003376
job335,1,0,3913,3930.00263348,17.002633479
job336,1,0,3923,3940.13685121,17.136851207
job337,1,0,3957,3974.00263348,17.002633479
job338,1,0,3960,3977.00263348,17.002633479
job339,1,0,3963,3980.00263348,17.002633479
job341,1,0,4011,4028.13685121,17.136851207
job342,1,0,4020,4037.00263348,17.002633479
job340,1,1,3998,4040.13900036,42.139000359
job344,8,0,4044,4061.16546149,17.1654614894
job343,1,1,4023,4065.13900036,42.1390003641
job345,1,0,4052,4069.00263348,17.002633479
job346,1,1,4062,4104.13900037,42.1390003721
job347,216,27,4064,4106.27400037,42.2740003725
job348,3,1,4076,4118.24600037,42.246000375
job349,1,0,4110,4127.00263348,17.002633479
job352,1,0,4134,4151.13800038,17.1380003837
job350,1,1,4113,4155.13800038,42.1380003825
job351,1,1,4131,4173.13800039,42.1380003861
job354,7,0,4161,4178.16546149,17.1654614894
job355,2,0,4169,4186.13800039,17.1380003908
job353,1,1,4150,4192.13900039,42.13900039
job358,1,0,4203,4220.00263348,17.002633479
job356,1,1,4184,4226.1380004,42.1380003969
job360,1,0,4214,4231.00263348,17.002633479
job361,1,0,4215,4232.00263348,17.002633479
job357,8,1,4201,4243.2170004,42.2170004004
job362,1,0,4227,4244.00263348,17.002633479
job363,1,0,4228,4245.13685121,17.136851207
job359,15,2,4209,4251.2510004,42.251000402
job365,1,0,4237,4254.1460004,17.1460004047
job366,1,0,4239,4256.14430575,17.1443057548
job364,33,5,4234,4276.31400041,42.3140004072
job368,1,0,4268,4285.13685121,17.136851207
job369,1,0,4269,4286.13685121,17.136851207
job367,1,1,4264,4306.13800041,42.1380004132
job370,1,0,4291,4308.00263348,17.002633479
job371,1,0,4295,4312.00263348,17.002633479
job376,1,0,4325,4342.00263348,17.002633479
job372,1,1,4301,4343.13900042,42.1390004208
job373,1,1,4308,4350.20500042,42.2050004222
job374,1,1,4315,4357.13900042,42.1390004236
job375,1,1,4317,4359.22000042,42.220000424
job377,1,1,4338,4380.13900043,42.1390004283
job379,1,0,4376,4393.13685121,17.136851207
job378,1,1,4352,4394.14100043,42.1410004312
job380,1,0,4392,4409.00263348,17.002633479
job381,1,0,4393,4410.00263348,17.002633479
job382,1,0,4399,4416.13800044,17.1380004377
job384,1,0,4416,4433.13800044,17.1380004411
job383,1,1,4401,4443.13800044,42.1380004411
job385,33,0,4429,4446.17637151,17.1763715077
job388,1,0,4462,4479.00263348,17.002633479
job390,1,0,4476,4493.13685121,17.136851207
job391,1,0,4477,4494.00263348,17.002633479
job386,1,1,4456,4498.13800045,42.1380004523
job387,1,1,4457,4499.13800045,42.1380004525
job389,1,1,4471,4513.13800046,42.1380004554
job392,1,0,4508,4525.00263348,17.002633479
job394,1,0,4514,4531.13685121,17.136851207
job396,1,0,4523,4540.13800046,17.1380004629
job397,1,0,4526,4543.13685121,17.136851207
job393,1,1,4513,4555.13800046,42.138000464
job395,1,1,4516,4558.13800046,42.1380004646
job398,1,0,4542,4559.13800047,17.1380004668
job399,1,0,4566,4583.13685121,17.136851207
job400,33,5,4573,4615.42900048,42.4290004762
job402,1,0,4604,4621.13685121,17.136851207
job401,892,112,4582,4625.24500048,43.2450004782
job403,1,1,4653,4695.13900049,42.1390004925
job404,1,0,4701,4718.00263348,17.002633479
job405,8,0,4702,4719.14430575,17.1443057548
job406,1,0,4703,4720.00263348,17.002633479
job410,1,0,4730,4747.00263348,17.002633479
job411,1,0,4741,4758.00263348,17.002633479
job407,1,1,4717,4759.13800051,42.1380005055
job408,8,1,4718,4760.23600051,42.2360005057
job409,1,1,4729,4771.13900051,42.139000508
job412,1,0,4763,4780.00263348,17.002633479
job413,1,0,4774,4791.00263348,17.002633479
job414,1,0,4781,4798.00263348,17.002633479
job415,1,0,4790,4807.13685121,17.136851207
job416,1,0,4804,4821.13800052,17.1380005202
job417,1,0,4806,4823.13685121,17.136851207
job418,1,0,4824,4841.13685121,17.136851207
job419,1,0,4828,4845.00263348,17.002633479
job420,1,0,4836,4853.13800053,17.1380005267
job421,1,0,4838,4855.13800053,17.1380005271
job423,8,0,4857,4874.16546149,17.1654614894
job425,1,0,4878,4895.35518275,17.3551827525
job422,1,1,4856,4898.13900053,42.1390005338
job426,1,0,4889,4906.27200054,17.2720005375
job427,1,0,4898,4915.13800054,17.1380005393
job424,892,112,4874,4917.05800054,43.0580005377
job428,1,0,4903,4920.13685121,17.136851207
job430,1,0,4925,4942.00263348,17.002633479
job429,1,1,4917,4959.13900055,42.1390005463
job432,1,0,4945,4962.13685121,17.136851207
job433,1,0,4948,4965.13685121,17.136851207
job435,8,0,4958,4975.51156424,17.5115642354
job436,1,0,4963,4980.00263348,17.002633479
job431,1,1,4939,4981.13800055,42.1380005507
job434,892,112,4950,4992.67900055,42.6790005531
job437,1,0,4976,4993.13685121,17.136851207
job438,1,0,4981,4998.13800056,17.1380005562
job439,1,0,5003,5020.13800056,17.1380005607
job442,1,0,5029,5046.13800057,17.138000566
job440,1,1,5012,5054.14800057,42.1480005656
job441,1,1,5013,5055.13900057,42.1390005658
job443,1,0,5047,5064.00263348,17.002633479
job444,1,0,5049,5066.00263348,17.002633479
job445,1,0,5056,5073.13685121,17.136851207
job446,5,0,5058,5075.16546149,17.1654614894
job447,1,0,5064,5081.13800057,17.1380005732
job448,1,0,5079,5096.13685121,17.136851207
job449,1,0,5080,5097.00263348,17.002633479
job450,1,0,5104,5121.13800058,17.1380005813
job454,1,0,5133,5150.13800059,17.1380005872
job455,1,0,5134,5151.13685121,17.136851207
job451,1,1,5110,5152.13800059,42.1380005856
job452,1,1,5121,5163.13800059,42.1380005878
job457,1,0,5149,5166.00263348,17.002633479
job459,1,0,5155,5172.13800059,17.1380005917
job453,1,1,5131,5173.13900059,42.1390005899
job456,1,1,5145,5187.14400059,42.1440005927
job458,1,1,5151,5193.13900059,42.1390005939
job460,1,1,5169,5211.1390006,42.1390005976
job461,1,1,5185,5227.1410006,42.1410006009
job462,1,1,5190,5232.1380006,42.1380006019
job467,1,0,5216,5233.00263348,17.002633479
job463,1,1,5191,5233.1380006,42.1380006021
job464,1,1,5198,5240.1380006,42.1380006035
job468,1,0,5227,5244.00263348,17.002633479
job465,1,1,5202,5244.1390006,42.1390006043
job466,216,27,5207,5249.27400061,42.2740006054
job469,1,1,5231,5273.13800061,42.1380006102
job470,1,1,5240,5282.13800061,42.1380006121
job471,1,1,5243,5285.13900061,42.1390006127
job475,1,0,5295,5312.00263348,17.002633479
job472,892,112,5270,5312.81800062,42.8180006183
job473,1,1,5271,5313.27400062,42.2740006184
job476,1,0,5301,5318.00263348,17.002633479
job477,1,0,5302,5319.00263348,17.002633479
job478,1,0,5303,5320.00263348,17.002633479
job479,1,0,5304,5321.00263348,17.002633479
job480,1,0,5312,5329.00263348,17.002633479
job474,1,1,5289,5331.13900062,42.139000622
job487,1,0,5376,5465.42826844,89.4282684351
job483,1,0,5347,5465.42826844,118.428268435
job486,1,0,5366,5465.42826844,99.4282684351
job492,1,0,5409,5465.42952125,56.4295212482
job490,1,0,5400,5465.42952125,65.4295212482
job485,1,0,5364,5465.42952125,101.429521248
job493,1,0,5417,5465.42952125,48.4295212482
job491,1,0,5406,5465.42952125,59.4295212482
job484,1,0,5354,5465.43149442,111.431494424
job495,1,0,5446,5465.43149442,19.4314944238
job488,1,0,5391,5465.43149442,74.4314944238
job494,1,0,5433,5465.43149442,32.4314944238
job489,1,0,5393,5465.43149442,72.4314944238
job482,33,0,5346,5465.58389309,119.583893087
job496,1,0,5451,5468.43504599,17.4350459949
job497,1,0,5452,5469.43504599,17.4350459949
job499,1,0,5478,5495.13685121,17.136851207
job498,1,1,5459,5501.58200066,42.5820006568
job501,1,0,5504,5521.00263348,17.002633479
job500,1,1,5493,5535.13800066,42.1380006636
job503,1,0,5519,5536.13685121,17.136851207
job502,1,1,5507,5549.13800067,42.1380006665
job504,1,0,5532,5549.13800067,17.1380006685
job505,1,0,5546,5563.13685121,17.136851207
job506,1,1,5580,5622.13800068,42.1380006813
job507,1,1,5600,5642.13800069,42.1380006854
job508,1,1,5635,5677.13900069,42.1390006925
job509,1,1,5636,5678.13900069,42.1390006927
job510,1,1,5637,5679.14000069,42.1400006929
job511,1,1,5640,5682.14000069,42.1400006936
job512,1,1,5664,5706.1380007,42.1380006984
job481,2375,297,5341,5736.77400067,395.774000674
job513,1,1,5702,5744.13800071,42.1380007062
job514,1,1,5705,5747.14200071,42.1420007068
job516,1,0,5740,5757.00263348,17.002633479
job515,236,30,5716,5759.23200071,43.2320007093
job519,1,0,5779,5796.13800072,17.1380007188
job517,1,1,5754,5796.13900072,42.1390007168
job518,1,1,5769,5811.13800072,42.1380007198
job521,1,0,5805,5822.00263348,17.002633479
job520,1,1,5784,5826.13800072,42.1380007229
job522,1,0,5816,5833.00263348,17.002633479
job523,1,1,5818,5860.13800073,42.1380007298
job528,1,0,5843,5860.48940048,17.4894004806
job524,1,1,5821,5863.13900073,42.1390007304
job530,1,0,5849,5866.13685121,17.136851207
job531,1,0,5854,5871.13800073,17.1380007341
job525,892,112,5830,5875.43600073,45.4360007329
job526,6,1,5831,5875.66300073,44.663000733
job534,2,0,5861,5878.48940048,17.4894004806
job527,1,1,5839,5881.21400073,42.2140007341
job529,1,1,5846,5888.13800074,42.1380007355
job532,892,112,5855,5898.23900074,43.2390007376
job533,1,1,5856,5898.51900074,42.5190007376
job535,1,1,5875,5917.16800074,42.1680007414
job536,1,1,5884,5926.16900074,42.1690007433
job537,1,1,5897,5939.16900075,42.1690007459
job538,1,1,5905,5947.16700075,42.1670007476
job539,1,1,5923,5965.13800075,42.1380007512
job540,8,1,5939,5981.23100075,42.2310007545
job541,2,1,5943,5985.16700076,42.1670007553
job542,1,1,5955,5997.16600076,42.1660007577
job543,1,1,5956,5998.16700076,42.1670007579
job544,1,1,5970,6012.13900076,42.1390007608
job545,1,1,5979,6021.16600076,42.1660007626
job546,1,1,6004,6046.13800077,42.1380007677
job547,1,1,6018,6060.13800077,42.1380007706
job550,1,0,6050,6067.13685121,17.136851207
job548,1,1,6035,6077.13900077,42.139000774
job549,1,1,6037,6079.13800077,42.1380007744
job551,892,112,6059,6102.33400078,43.3340007792
