time,jobId,taskId,event,cntrId
45,job7,m94,start,1188
45,job7,m68,start,1091
45,job7,m138,start,1254
45,job7,m141,start,983
45,job7,m158,start,1255
45,job7,m195,start,1209
45,job7,m253,start,1180
45,job7,m88,start,1092
45,job7,m123,start,1014
45,job7,m136,start,1222
45,job7,m172,start,1160
45,job7,m178,start,1256
45,job7,m114,start,1189
45,job7,m239,start,1275
45,job7,m273,start,1181
45,job7,m166,start,1064
45,job7,m185,start,1049
45,job7,m217,start,1242
45,job7,m122,start,998
45,job7,m237,start,1243
45,job7,m142,start,999
45,job7,m230,start,1131
45,job7,m162,start,1000
45,job7,m156,start,1223
45,job7,m171,start,1145
45,job7,m293,start,1182
45,job7,m187,start,1081
45,job7,m250,start,1132
45,job7,m207,start,1082
45,job7,m205,start,1050
45,job7,m191,start,1146
45,job7,m200,start,970
45,job7,m182,start,1001
45,job7,m227,start,1083
45,job7,m198,start,1257
45,job7,m84,start,1028
45,job7,m104,start,1029
45,job7,m247,start,1084
45,job7,m215,start,1210
45,job7,m225,start,1051
45,job7,m235,start,1211
45,job7,m124,start,1030
45,job7,m176,start,1224
45,job7,m108,start,1093
45,job7,m257,start,1244
45,job7,m211,start,1147
45,job7,m143,start,1015
45,job7,m186,start,1065
45,job7,m161,start,984
45,job7,m134,start,1190
45,job7,m154,start,1191
45,job7,m174,start,1192
45,job7,m192,start,1161
45,job7,m144,start,1031
45,job7,m313,start,1183
45,job7,m245,start,1052
45,job7,m267,start,1085
45,job7,m259,start,1276
45,job7,m164,start,1032
45,job7,m212,start,1162
45,job7,m194,start,1193
45,job7,m231,start,1148
45,job7,m265,start,1053
45,job7,m196,start,1225
45,job7,m232,start,1163
45,job7,m255,start,1212
45,job7,m275,start,1213
45,job7,m202,start,1002
45,job7,m128,start,1094
45,job7,m206,start,1066
45,job7,m163,start,1016
45,job7,m277,start,1245
45,job7,m251,start,1149
45,job7,m184,start,1033
45,job7,m285,start,1054
45,job7,m271,start,1150
45,job7,m183,start,1017
45,job7,m305,start,1055
45,job7,m220,start,971
45,job7,m216,start,1226
45,job7,m222,start,1003
45,job7,m240,start,972
45,job7,m226,start,1067
45,job7,m218,start,1258
45,job7,m270,start,1133
45,job7,m290,start,1134
45,job7,m295,start,1214
45,job7,m246,start,1068
45,job7,m236,start,1227
45,job7,m252,start,1164
45,job7,m266,start,1069
45,job7,m260,start,973
45,job7,m286,start,1070
45,job7,m242,start,1004
45,job7,m279,start,1277
45,job7,m280,start,974
45,job7,m214,start,1194
45,job7,m148,start,1095
45,job7,m272,start,1165
45,job7,m181,start,985
45,job7,m291,start,1151
